Time,Extension,Load
"81.80000","3.40573","100.94003"
"81.90000","3.40995","102.33138"
"82.00000","3.41412","103.52978"
"82.10000","3.41825","104.57950"
"82.20000","3.42246","105.61792"
"82.30000","3.42656","106.55835"
"82.40000","3.43077","107.69456"
"82.50000","3.43491","109.26621"
"82.60000","3.43909","110.02529"
"82.70000","3.44328","111.24104"
"82.80000","3.44745","112.16383"
"82.90000","3.45161","113.07426"
"83.00000","3.45577","114.24778"
"83.10000","3.45996","115.51941"
"83.20000","3.46406","116.26935"
"83.30000","3.46826","117.59209"
"83.40000","3.47239","118.68890"
"83.50000","3.47658","119.39742"
"83.60000","3.48075","120.52232"
"83.70000","3.48493","121.62352"
"83.80000","3.48911","122.27106"
"83.90000","3.49324","123.35554"
"84.00000","3.49744","124.53542"
"84.10000","3.50159","125.59768"
"84.20000","3.50576","126.32096"
"84.30000","3.50992","127.40993"
"84.40000","3.51410","128.48259"
"84.50000","3.51825","129.44559"
"84.60000","3.52244","130.65248"
"84.70000","3.52664","131.18723"
"84.80000","3.53077","132.53891"
"84.90000","3.53497","133.44017"
"85.00000","3.53908","134.42802"
"85.10000","3.54327","135.14665"
"85.20000","3.54740","136.15234"
"85.30000","3.55159","137.09605"
"85.40000","3.55575","138.06161"
"85.50000","3.55989","138.63657"
"85.60000","3.56409","139.76801"
"85.70000","3.56824","140.60698"
"85.80000","3.57244","141.05345"
"85.90000","3.57659","142.02614"
"86.00000","3.58080","142.70699"
"86.10000","3.58492","143.70984"
"86.20000","3.58909","144.70000"
"86.30000","3.59325","145.21773"
"86.40000","3.59739","146.37291"
"86.50000","3.60163","146.59364"
"86.60000","3.60576","147.30048"
"86.70000","3.60997","148.15707"
"86.80000","3.61410","148.87381"
"86.90000","3.61829","149.72960"
"87.00000","3.62244","150.39429"
"87.10000","3.62659","150.86151"
"87.20000","3.63075","151.83943"
"87.30000","3.63489","152.14293"
"87.40000","3.63908","152.96002"
"87.50000","3.64322","153.34558"
"87.60000","3.64746","154.29944"
"87.70000","3.65158","154.47017"
"87.80000","3.65580","155.41376"
"87.90000","3.65993","155.87291"
"88.00000","3.66408","156.66510"
"88.10000","3.66827","156.91661"
"88.20000","3.67239","157.78014"
"88.30000","3.67660","158.20631"
"88.40000","3.68075","158.63391"
"88.50000","3.68494","159.37227"
"88.60000","3.68909","159.87366"
"88.70000","3.69329","160.67754"
"88.80000","3.69745","161.22412"
"88.90000","3.70162","161.52167"
"89.00000","3.70576","162.37086"
"89.10000","3.70989","163.01219"
"89.20000","3.71408","163.50569"
"89.30000","3.71822","163.99246"
"89.40000","3.72243","164.86224"
"89.50000","3.72659","165.23070"
"89.60000","3.73077","166.03833"
"89.70000","3.73495","166.07500"
"89.80000","3.73910","167.07289"
"89.90000","3.74326","167.69621"
"90.00000","3.74742","168.34932"
"90.10000","3.75158","168.93866"
"90.20000","3.75573","169.57036"
"90.30000","3.75993","170.41692"
"90.40000","3.76409","170.80699"
"90.50000","3.76830","171.59727"
"90.60000","3.77247","172.31999"
"90.70000","3.77659","172.88586"
"90.80000","3.78079","173.62042"
"90.90000","3.78489","173.98924"
"91.00000","3.78910","174.78091"
"91.10000","3.79323","175.80139"
"91.20000","3.79743","176.07497"
"91.30000","3.80158","176.58368"
"91.40000","3.80578","177.77473"
"91.50000","3.80993","178.09430"
"91.60000","3.81411","178.85822"
"91.70000","3.81828","179.50975"
"91.80000","3.82241","180.02425"
"91.90000","3.82661","180.70790"
"92.00000","3.83072","181.40974"
"92.10000","3.83493","181.97630"
"92.20000","3.83908","182.89311"
"92.30000","3.84329","183.46896"
"92.40000","3.84745","184.44312"
"92.50000","3.85159","184.83461"
"92.60000","3.85580","185.71489"
"92.70000","3.85992","186.19315"
"92.80000","3.86409","187.22690"
"92.90000","3.86823","187.62904"
"93.00000","3.87242","188.27994"
"93.10000","3.87656","189.34663"
"93.20000","3.88075","189.81554"
"93.30000","3.88492","190.81435"
"93.40000","3.88909","191.73210"
"93.50000","3.89331","192.23257"
"93.60000","3.89741","192.77588"
"93.70000","3.90162","193.74471"
"93.80000","3.90573","194.36781"
"93.90000","3.90992","195.33655"
"94.00000","3.91408","196.03098"
"94.10000","3.91825","196.85805"
"94.20000","3.92244","197.68785"
"94.30000","3.92662","198.74522"
"94.40000","3.93078","199.39540"
"94.50000","3.93493","200.27049"
"94.60000","3.93913","200.86519"
"94.70000","3.94323","201.69218"
"94.80000","3.94742","202.56732"
"94.90000","3.95156","203.47725"
"95.00000","3.95573","204.23782"
"95.10000","3.95993","205.11723"
"95.20000","3.96408","205.80038"
"95.30000","3.96828","206.99998"
"95.40000","3.97241","207.58827"
"95.50000","3.97661","208.37502"
"95.60000","3.98076","209.41145"
"95.70000","3.98492","210.03859"
"95.80000","3.98909","210.88145"
"95.90000","3.99325","211.60625"
"96.00000","3.99742","212.79736"
"96.10000","4.00158","213.35872"
"96.20000","4.00581","214.27557"
"96.30000","4.00994","215.27313"
"96.40000","4.01414","216.12482"
"96.50000","4.01826","217.17822"
"96.60000","4.02242","218.15271"
"96.70000","4.02659","219.13567"
"96.80000","4.03073","219.52510"
"96.90000","4.03492","220.65414"
"97.00000","4.03907","221.45854"
"97.10000","4.04327","222.54951"
"97.20000","4.04741","223.07805"
"97.30000","4.05163","224.42157"
"97.40000","4.05576","225.23184"
"97.50000","4.05996","226.36943"
"97.60000","4.06410","227.15874"
"97.70000","4.06822","227.94861"
"97.80000","4.07243","228.83772"
"97.90000","4.07655","229.68140"
"98.00000","4.08080","230.93875"
"98.10000","4.08493","231.59145"
"98.20000","4.08913","232.88606"
"98.30000","4.09329","233.63045"
"98.40000","4.09744","234.52191"
"98.50000","4.10161","235.35841"
"98.60000","4.10575","236.42836"
"98.70000","4.10991","237.47772"
"98.80000","4.11405","238.25464"
"98.90000","4.11825","239.73207"
"99.00000","4.12239","240.42366"
"99.10000","4.12662","241.40056"
"99.20000","4.13078","242.62749"
"99.30000","4.13495","243.62852"
"99.40000","4.13913","244.54382"
"99.50000","4.14322","245.16862"
"99.60000","4.14745","246.50638"
"99.70000","4.15157","247.38402"
"99.80000","4.15578","248.62386"
"99.90000","4.15993","249.03514"
"100.00000","4.16411","250.47531"
"100.10000","4.16828","251.57832"
"100.20000","4.17244","252.35562"
"100.30000","4.17663","253.26878"
"100.40000","4.18073","254.50200"
"100.50000","4.18493","255.32468"
"100.60000","4.18904","256.42181"
"100.70000","4.19325","257.75562"
"100.80000","4.19740","258.25314"
"100.90000","4.20160","259.90417"
"101.00000","4.20578","260.52509"
"101.10000","4.20991","261.73239"
"101.20000","4.21412","262.80521"
"101.30000","4.21825","263.75037"
"101.40000","4.22243","265.14520"
"101.50000","4.22657","265.84842"
"101.60000","4.23077","267.08746"
"101.70000","4.23491","268.03665"
"101.80000","4.23911","269.32230"
"101.90000","4.24329","270.18362"
"102.00000","4.24745","271.09134"
"102.10000","4.25164","272.21790"
"102.20000","4.25573","273.31091"
"102.30000","4.25996","274.36148"
"102.40000","4.26405","275.43237"
"102.50000","4.26827","276.82303"
"102.60000","4.27241","277.47910"
"102.70000","4.27658","278.58572"
"102.80000","4.28078","279.92529"
"102.90000","4.28491","280.98682"
"103.00000","4.28912","282.26352"
"103.10000","4.29325","283.17554"
"103.20000","4.29748","284.07684"
"103.30000","4.30156","285.26917"
"103.40000","4.30578","286.52216"
"103.50000","4.30990","287.53137"
"103.60000","4.31407","288.49567"
"103.70000","4.31829","289.55103"
"103.80000","4.32244","290.82275"
"103.90000","4.32665","292.04095"
"104.00000","4.33076","292.83109"
"104.10000","4.33497","293.98660"
"104.20000","4.33909","294.91507"
"104.30000","4.34327","296.04605"
"104.40000","4.34741","296.96872"
"104.50000","4.35158","298.18149"
"104.60000","4.35572","299.38364"
"104.70000","4.35989","300.47620"
"104.80000","4.36412","301.54987"
"104.90000","4.36824","302.75070"
"105.00000","4.37247","303.95520"
"105.10000","4.37657","304.77011"
"105.20000","4.38076","305.90503"
"105.30000","4.38491","307.19189"
"105.40000","4.38908","307.91663"
"105.50000","4.39328","309.38354"
"105.60000","4.39741","310.49292"
"105.70000","4.40162","311.69907"
"105.80000","4.40577","312.87866"
"105.90000","4.40996","313.70184"
"106.00000","4.41411","315.14011"
"106.10000","4.41830","316.03696"
"106.20000","4.42242","317.25537"
"106.30000","4.42658","318.52686"
"106.40000","4.43073","319.32108"
"106.50000","4.43488","320.68433"
"106.60000","4.43911","321.70456"
"106.70000","4.44323","322.85510"
"106.80000","4.44744","323.89154"
"106.90000","4.45159","324.96307"
"107.00000","4.45578","326.11771"
"107.10000","4.45991","327.58432"
"107.20000","4.46411","328.59131"
"107.30000","4.46825","329.30109"
"107.40000","4.47239","330.88516"
"107.50000","4.47660","332.02405"
"107.60000","4.48074","332.90314"
"107.70000","4.48499","334.23230"
"107.80000","4.48912","334.92188"
"107.90000","4.49329","336.55780"
"108.00000","4.49744","337.63913"
"108.10000","4.50157","338.82635"
"108.20000","4.50577","340.04364"
"108.30000","4.50990","341.41873"
"108.40000","4.51408","342.34323"
"108.50000","4.51823","343.44257"
"108.60000","4.52244","344.86771"
"108.70000","4.52659","345.75494"
"108.80000","4.53079","347.18765"
"108.90000","4.53495","348.30573"
"109.00000","4.53909","349.07230"
"109.10000","4.54327","350.37646"
"109.20000","4.54738","351.26447"
"109.30000","4.55160","352.56516"
"109.40000","4.55573","353.84961"
"109.50000","4.55997","354.83380"
"109.60000","4.56410","356.19702"
"109.70000","4.56828","357.30798"
"109.80000","4.57246","358.47424"
"109.90000","4.57659","359.60321"
"110.00000","4.58077","360.74216"
"110.10000","4.58491","361.70251"
"110.20000","4.58908","362.84381"
"110.30000","4.59323","363.54135"
"110.40000","4.59743","365.03458"
"110.50000","4.60158","366.11935"
"110.60000","4.60578","367.35684"
"110.70000","4.60996","368.40378"
"110.80000","4.61409","369.21304"
"110.90000","4.61829","370.43106"
"111.00000","4.62239","371.41888"
"111.10000","4.62660","372.65878"
"111.20000","4.63075","374.14279"
"111.30000","4.63492","375.15292"
"111.40000","4.63910","375.76672"
"111.50000","4.64328","377.20273"
"111.60000","4.64745","377.74396"
"111.70000","4.65160","378.92279"
"111.80000","4.65579","380.09622"
"111.90000","4.65989","381.18869"
"112.00000","4.66410","382.49091"
"112.10000","4.66821","383.05371"
"112.20000","4.67241","384.13293"
"112.30000","4.67659","385.19217"
"112.40000","4.68076","386.03732"
"112.50000","4.68495","387.38354"
"112.60000","4.68908","387.92123"
"112.70000","4.69328","389.08356"
"112.80000","4.69742","389.82770"
"112.90000","4.70159","391.00278"
"113.00000","4.70575","391.85052"
"113.10000","4.70993","392.90646"
"113.20000","4.71408","393.81195"
"113.30000","4.71828","394.70145"
"113.40000","4.72247","395.61722"
"113.50000","4.72661","396.68021"
"113.60000","4.73079","397.64389"
"113.70000","4.73492","398.31137"
"113.80000","4.73910","399.03802"
"113.90000","4.74324","399.97391"
"114.00000","4.74742","400.37482"
"114.10000","4.75160","401.85342"
"114.20000","4.75572","402.61075"
"114.30000","4.75994","403.63107"
"114.40000","4.76408","404.25412"
"114.50000","4.76828","405.42755"
"114.60000","4.77244","406.05057"
"114.70000","4.77664","406.93240"
"114.80000","4.78074","407.56937"
"114.90000","4.78492","408.24466"
"115.00000","4.78908","409.10809"
"115.10000","4.79323","409.81485"
"115.20000","4.79746","410.70355"
"115.30000","4.80159","411.44669"
"115.40000","4.80580","412.07645"
"115.50000","4.80994","412.92459"
"115.60000","4.81411","413.58353"
"115.70000","4.81827","414.42996"
"115.80000","4.82244","414.79688"
"115.90000","4.82658","415.61578"
"116.00000","4.83073","416.26181"
"116.10000","4.83489","416.68378"
"116.20000","4.83905","417.75208"
"116.30000","4.84328","418.10220"
"116.40000","4.84742","418.72189"
"116.50000","4.85163","419.39978"
"116.60000","4.85577","419.86469"
"116.70000","4.85992","420.55627"
"116.80000","4.86411","420.91452"
"116.90000","4.86824","421.92996"
"117.00000","4.87244","422.49973"
"117.10000","4.87658","422.73468"
"117.20000","4.88078","423.48026"
"117.30000","4.88494","423.74756"
"117.40000","4.88912","424.42203"
"117.50000","4.89329","424.72037"
"117.60000","4.89745","425.24948"
"117.70000","4.90159","425.62497"
"117.80000","4.90572","426.39600"
"117.90000","4.90991","426.53601"
"118.00000","4.91405","426.92773"
"118.10000","4.91828","427.51160"
"118.20000","4.92242","427.90921"
"118.30000","4.92659","428.13953"
"118.40000","4.93076","428.81012"
"118.50000","4.93493","429.03732"
"118.60000","4.93910","429.52744"
"118.70000","4.94325","429.84119"
"118.80000","4.94742","429.85535"
"118.90000","4.95157","430.79550"
"119.00000","4.95578","430.97626"
"119.10000","4.95992","431.19653"
"119.20000","4.96414","431.58408"
"119.30000","4.96830","431.83820"
"119.40000","4.97244","432.00360"
"119.50000","4.97661","432.41342"
"119.60000","4.98072","432.66772"
"119.70000","4.98492","433.08206"
"119.80000","4.98907","433.12961"
"119.90000","4.99324","433.47650"
"120.00000","4.99742","433.32431"
"120.10000","5.00160","433.38388"
"120.20000","5.00577","433.84201"
"120.30000","5.00993","433.82706"
"120.40000","5.01413","434.30768"
"120.50000","5.01824","434.42599"
"120.60000","5.02243","434.43649"
"120.70000","5.02655","434.44000"
"120.80000","5.03076","435.01700"
"120.90000","5.03493","435.05389"
"121.00000","5.03912","434.97528"
"121.10000","5.04330","434.99579"
"121.20000","5.04745","435.25101"
"121.30000","5.05164","435.11133"
"121.40000","5.05576","434.95999"
"121.50000","5.05993","434.95023"
"121.60000","5.06407","435.13184"
"121.70000","5.06825","434.90976"
"121.80000","5.07239","435.29825"
"121.90000","5.07659","435.27075"
"122.00000","5.08076","435.30783"
"122.10000","5.08494","435.15506"
"122.20000","5.08913","435.28308"
"122.30000","5.09324","434.83414"
"122.40000","5.09744","435.03021"
"122.50000","5.10156","435.08853"
"122.60000","5.10575","435.05640"
"122.70000","5.10992","434.82101"
"122.80000","5.11409","434.67194"
"122.90000","5.11827","434.73923"
"123.00000","5.12245","434.69586"
"123.10000","5.12662","434.49240"
"123.20000","5.13076","434.47305"
"123.30000","5.13497","434.31274"
"123.40000","5.13906","434.14172"
"123.50000","5.14326","434.00146"
"123.60000","5.14739","433.79547"
"123.70000","5.15156","433.66965"
"123.80000","5.15575","433.52252"
"123.90000","5.15989","433.41479"
"124.00000","5.16411","433.28876"
"124.10000","5.16825","433.13297"
"124.20000","5.17244","432.75955"
"124.30000","5.17659","432.51590"
"124.40000","5.18076","432.08511"
"124.50000","5.18491","432.21140"
"124.60000","5.18909","432.02435"
"124.70000","5.19326","431.80234"
"124.80000","5.19741","431.41376"
"124.90000","5.20164","431.34244"
"125.00000","5.20577","431.08618"
"125.10000","5.20997","431.03799"
"125.20000","5.21410","430.51590"
"125.30000","5.21826","430.14017"
"125.40000","5.22243","429.91867"
"125.50000","5.22657","429.43793"
"125.60000","5.23076","429.38318"
"125.70000","5.23489","429.09155"
"125.80000","5.23910","428.81586"
"125.90000","5.24325","428.53452"
"126.00000","5.24746","428.28699"
"126.10000","5.25161","427.73904"
"126.20000","5.25579","427.48621"
"126.30000","5.25993","427.22519"
"126.40000","5.26406","426.92148"
"126.50000","5.26827","426.55960"
"126.60000","5.27238","426.23892"
"126.70000","5.27664","426.15955"
"126.80000","5.28076","425.81528"
"126.90000","5.28496","425.29562"
"127.00000","5.28913","425.02109"
"127.10000","5.29327","424.60257"
"127.20000","5.29743","424.35214"
"127.30000","5.30158","423.77927"
"127.40000","5.30575","423.33444"
"127.50000","5.30989","422.94803"
"127.60000","5.31408","422.47626"
"127.70000","5.31822","422.32196"
"127.80000","5.32246","421.83356"
"127.90000","5.32662","421.48837"
"128.00000","5.33078","421.41614"
"128.10000","5.33496","421.08066"
"128.20000","5.33907","420.33124"
"128.30000","5.34327","420.08435"
"128.40000","5.34739","419.53006"
"128.50000","5.35160","419.02295"
"128.60000","5.35575","418.83875"
"128.70000","5.35995","418.29648"
"128.80000","5.36410","417.95685"
"128.90000","5.36828","417.61551"
"129.00000","5.37246","417.25586"
"129.10000","5.37658","416.59711"
"129.20000","5.38077","416.45282"
"129.30000","5.38488","415.85446"
"129.40000","5.38908","415.65125"
"129.50000","5.39324","414.88821"
"129.60000","5.39744","414.61060"
"129.70000","5.40162","414.09888"
"129.80000","5.40575","413.76871"
"129.90000","5.40996","413.70221"
"130.00000","5.41409","413.04803"
"130.10000","5.41826","412.51987"
"130.20000","5.42241","412.16248"
"130.30000","5.42660","411.77942"
"130.40000","5.43073","411.21277"
"130.50000","5.43494","410.82611"
"130.60000","5.43912","410.29391"
"130.70000","5.44328","410.16205"
"130.80000","5.44749","409.44162"
"130.90000","5.45157","409.06091"
"131.00000","5.45578","408.67429"
"131.10000","5.45988","408.12000"
"131.20000","5.46409","407.82932"
"131.30000","5.46823","407.12283"
"131.40000","5.47242","406.88187"
"131.50000","5.47661","406.44684"
"131.60000","5.48076","406.04883"
"131.70000","5.48495","406.03714"
"131.80000","5.48909","404.98352"
"131.90000","5.49331","404.63809"
"132.00000","5.49740","404.00684"
"132.10000","5.50161","403.57355"
"132.20000","5.50573","403.51785"
"132.30000","5.50990","403.10922"
"132.40000","5.51411","402.72119"
"132.50000","5.51826","402.33679"
"132.60000","5.52248","401.97272"
"132.70000","5.52659","401.09128"
"132.80000","5.53080","401.01675"
"132.90000","5.53492","400.52551"
"133.00000","5.53911","399.82251"
"133.10000","5.54325","399.82037"
"133.20000","5.54742","399.15338"
"133.30000","5.55156","398.44955"
"133.40000","5.55572","397.95612"
"133.50000","5.55995","397.94946"
"133.60000","5.56408","397.44189"
"133.70000","5.56833","397.22653"
"133.80000","5.57241","396.64395"
"133.90000","5.57661","396.33569"
"134.00000","5.58075","395.91940"
"134.10000","5.58491","395.45139"
"134.20000","5.58911","394.74609"
"134.30000","5.59324","394.43243"
"134.40000","5.59745","394.14453"
"134.50000","5.60159","393.82986"
"134.60000","5.60579","393.49930"
"134.70000","5.60993","392.97269"
"134.80000","5.61413","392.77701"
"134.90000","5.61824","391.91028"
"135.00000","5.62242","391.95932"
"135.10000","5.62657","391.53494"
"135.20000","5.63071","390.77551"
"135.30000","5.63494","390.47168"
"135.40000","5.63908","390.11594"
"135.50000","5.64328","389.85831"
"135.60000","5.64742","389.63113"
"135.70000","5.65161","388.91913"
"135.80000","5.65575","388.61594"
"135.90000","5.65992","388.27588"
"136.00000","5.66410","387.88980"
"136.08900","5.66778","387.59366"
